"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm37349",0.578172919043384,-2.27891061749296,5.81455462617854,-0.391932102113677,0.695108382679462,NA
"Gm37352",50.8089572837887,0.539461998504771,0.37862633437739,1.42478731541972,0.15421869008009,0.246257177594065
"Gm37353",4.03696225337252,0.114590044578978,0.876174228645845,0.130784541284764,0.895945752217902,0.932735471649185
"Gm37354",2.94002168922591,4.2731530921459,1.79888112422102,2.37545051455044,0.0175275424726431,0.0372727885575696
"Gm37357",2.3417402023331,-4.50312908571808,1.72482947661287,-2.61076770009815,0.00903392358252019,0.0204605049395522
"Gm37359",0.45808962811201,-0.356471449319068,5.88942037386749,-0.0605274248890096,0.951735573984077,NA
"Gm37362",2.01637694329169,-1.81546289448169,3.5891916524053,-0.505813862925112,0.612987325681741,0.723498204565946
"Gm37366",1.24800900806707,-0.97358793074179,2.50730617526655,-0.388300376055305,0.697793759000288,NA
"Gm37370",1.07099872424096,-4.04638109353282,4.07703756376403,-0.992480699588427,0.32096308986614,NA
"Gm37371",1.8850802863029,0.341596938737678,1.10422601876314,0.30935418377508,0.757052118184305,0.835928429085516
"Gm37372",2.24289134105308,1.78984404430073,1.77482475876701,1.00846240478646,0.313232527300588,0.434469778234771
"Gm37375",1.73324848835386,0.0204236445561463,1.14954492410916,0.017766721532848,0.985824952937487,0.989519487426946
"Gm37383",1.96653631181789,4.46778378547064,2.62471711016562,1.7021963121918,0.088718573862433,0.153798002369935
"Gm37385",1.80448305210584,0.348847690593203,1.17246923580307,0.297532489502178,0.766060007396069,0.842436153840674
"Gm3739",3.84935128823369,3.76819272338998,1.94126970646499,1.94109695877951,0.0522465178884017,0.0976617984608074
"Gm37390",1.98780771202676,3.05815061306677,2.26188494466352,1.35203632717123,0.176363694466158,0.274853706907311
"Gm37397",4.65498698394426,-2.75610388035814,1.27925921742312,-2.15445301688731,0.0312046627053622,0.0621149698501879
"Gm37399",1.78503104712849,0.272345095126257,1.61009802466217,0.169148145612687,0.865680115764897,0.913381376647234
"Gm37401",6.06163698880219,2.47398043484054,1.29124940456126,1.91595862588696,0.0553703622409388,0.102794120463472
"Gm37402",1.76999920233937,-0.396860999730454,1.99135797153312,-0.199291641886424,0.84203461685017,0.897636216207993
"Gm37404",0.283095716173993,1.51237864365305,5.85921690313356,0.258119586398007,0.79631461588351,NA
"Gm37407",0.376266567931587,0.604970044314775,5.88942037324874,0.102721491415811,0.918184016188453,NA
"Gm37409",0.354635960730274,-1.8635530880599,5.82918769636879,-0.319693443602917,0.749200730413483,NA
"Gm37411",1.5403128879714,-0.531245135038879,2.44579599137044,-0.217207460030716,0.828046671203342,0.887155504087002
"Gm37415",4.47727634402069,0.444339980582996,0.899000113111466,0.49426020542436,0.621122425508772,0.730664372504294
"Gm37416",559.942710420356,-1.13550376817847,0.14922890274076,-7.6091410398632,2.75923519845564e-14,2.6273100515468e-13
"Gm37417",0.655107279162029,3.05623257995571,5.82987868845647,0.524236050744459,0.600114369351354,NA
"Gm37420",8.48769479576972,0.710709746411756,0.946420636431603,0.750944896015186,0.452685819319472,0.577389306514628
"Gm37422",90.5062021869377,-2.1038162089229,0.405280537108187,-5.19101219104757,2.09153929408304e-07,9.64981170333234e-07
"Gm37423",4.68214711005588,-0.967299030652618,1.41092076878105,-0.68557997873141,0.492978010428751,0.616657901674572
"Gm37436",0.871851200762692,0.578497659290205,4.04893398481921,0.142876535270564,0.886387690565011,NA
"Gm37437",0.423779070855772,0.605076313939837,5.88942037385872,0.102739535562036,0.918169694813239,NA
"Gm3744",39.7601494453488,1.19382710585507,0.279026301344047,4.27854686136934,1.88117388806043e-05,6.70069969232231e-05
"Gm37444",0.57274413862845,-1.83055985401455,5.18249728003571,-0.353219645877352,0.723923780661838,NA
"Gm37447",7.97984177291303,1.98303621882131,0.744227094301276,2.6645579474409,0.00770895835469443,0.0176859047867254
"Gm37449",0.352825289167513,-0.35663612975045,4.70722210386446,-0.0757636078946997,0.939607169567976,NA
"Gm37463",0.314495739324786,-1.81349157459291,5.83125153542673,-0.310995257806213,0.75580422672838,NA
"Gm37465",0.470739794074051,0.000155540193389506,5.80192777910666,2.68083642732718e-05,0.999978610020049,NA
"Gm37466",0.243416500270566,0.60494139670607,5.88942037336557,0.102716627164511,0.918187876878181,NA
"Gm37468",12.5435268422038,1.66844894394686,0.8105598540717,2.05839079688651,0.03955263446766,0.0766080184186803
"Gm37470",0.900354926707105,3.05623489683812,5.82987624284956,0.524236668074497,0.600113940032215,NA
"Gm37472",31.7644530880987,0.667227509156241,0.516833543254589,1.2909911089644,0.196706760557908,0.300482665605093
"Gm37474",6.69282460617609,0.351949928121873,1.16805517203119,0.301312760346626,0.763176011460322,0.840466221753731
"Gm37475",5.23617663384406,-3.46697058372046,1.39789894403758,-2.48012962489746,0.0131334627992261,0.0287630958526714
"Gm37482",0.303293325813222,0.604931801308128,5.8894203733707,0.102714997904268,0.918189170000183,NA
"Gm37485",0.753753378242322,2.45963962101815,3.03386631053936,0.8107277543752,0.417522031092232,NA
"Gm37486",1099.1768537239,2.14923972639493,0.169348817258826,12.6912000992019,6.61641172620481e-37,3.0784734381324e-35
"Gm37488",2.47731282016591,-0.104588407172547,1.53575209768012,-0.0681024022891039,0.945704118048676,0.964070889091636
"Gm37490",1.34507594534971,0.0485348042452173,3.1404246475423,0.0154548539425077,0.987669301521478,0.990704344268748
"Gm37493",0.763413893486648,0.5936589073101,5.38986233130067,0.110143612363257,0.912295480880973,NA
"Gm37494",861.874624797547,-0.619512114460164,0.211974637068357,-2.92257660174875,0.00347148217912678,0.00853007929947512
"Gm37497",0.291095816443524,-1.27804176186292,5.85836110938587,-0.218156876641717,0.827306883283252,NA
"Gm37498",18.2185657379083,7.98939826967738,1.26373594297342,6.32204719197847,2.58120517697507e-10,1.65157602916344e-09
"Gm37499",26.0347321060632,-0.211840068522526,0.375191863698505,-0.564617970214716,0.57233363966845,0.688551801021734
"Gm37500",9.69314549990366,-0.797984610939231,0.814584763071568,-0.97962133238321,0.327273070860406,0.449865885204944
"Gm37503",2.2218307371932,-0.236268193201238,1.07112677438504,-0.220579112436888,0.825420166338993,0.885389848787631
"Gm37506",0.357418262552588,-0.356720054297646,5.88942037346951,-0.060569637023125,0.95170195525573,NA
"Gm37509",3.29576025903462,-5.86985736765313,1.71181444226983,-3.42902666475336,0.000605750011863932,0.00170755950584933
"Gm37510",10.6041823451583,-0.141949457547214,0.760322252795597,-0.186696439602137,0.851898647805634,0.904319850168064
"Gm37513",9.81069844084268,7.97052012191764,1.39471758317927,5.71479145172082,1.09838644564353e-08,5.85217833102242e-08
"Gm37519",1.95569805620873,1.00201990415139,2.62367931838381,0.381914015607911,0.702525143945603,0.795137950761971
"Gm3752",1.39523650987042,2.47041392725919,3.79074569364948,0.651696032102021,0.51459728280927,0.636083772271964
"Gm37522",0.347024194344984,-1.86345263593286,5.82919245199214,-0.319675950190326,0.749213992825652,NA
"Gm37529",2.07118765641586,-1.25083417511226,2.77866749030865,-0.450156119605849,0.652597873875909,0.756081363972974
"Gm37531",0.75798959640928,1.0526856686604,5.75614289152683,0.182880392043424,0.85489186830692,NA
"Gm37534",10.9711655102794,0.807855180353171,0.74283732867704,1.08752636568753,0.276804252956109,0.395534722880032
"Gm37536",0.407307913485558,-1.22923634337907,5.86135742477889,-0.209718714334409,0.833887218408976,NA
"Gm37539",0.932297846112785,3.05614222392556,5.20802106056214,0.586814490261621,0.557328303894953,NA
"Gm37541",0.477512461572065,-3.57180179042992,5.78850486455313,-0.617050840244161,0.537201192497576,NA
"Gm37545",19.2075925197764,2.0291272966875,0.758671859351091,2.67457830638803,0.0074823299973383,0.0172341076046741
"Gm37549",2.85850241486273,0.590351882092646,2.67369664168412,0.220799874184976,0.825248261549132,0.885250907934424
"Gm37553",15.7464430372388,1.74278153865398,0.552452353546306,3.15462777462474,0.00160702991235939,0.00420602128527937
"Gm37558",3.47049406276157,-1.0866885806192,1.66041444038884,-0.654468278633329,0.512810157553449,0.634588141301333
"Gm3756",520.170200975905,-0.939957271411119,0.395911898533418,-2.37415767218165,0.0175890377382383,0.037392142809559
"Gm37563",9.40653819001517,1.01744041626135,0.793136764962057,1.28280576718698,0.199560133122089,0.30410757466289
"Gm37566",2.64623632811649,1.33653640669689,1.61319536151921,0.828502510345816,0.407385973848177,0.532484538551103
"Gm37568",3.63334940844561,0.0679418553755405,1.08641487495319,0.0625376704074196,0.950134663987424,0.966841854133525
"Gm37569",0.723718999444103,2.44069941191958,5.86128825611755,0.416410062987804,0.677109966124559,NA
"Gm37570",25.7338699329958,1.7097265115466,0.476259869453359,3.58990253264249,0.000330801630164346,0.000974721700389754
"Gm37571",0.54231865211126,0.60490922991601,5.88942037336272,0.102711165372395,0.918192211830181,NA
"Gm37581",3.00390721599952,-1.41149799330904,1.77910673864868,-0.793374541642811,0.42755963880931,0.552470718361779
